EntryDateTime,TagTime,EntryDate,NextGateTime,Time_In_Zone,EventType,EmpID,Gate,Area,BusinessSection,Shift,EmployeeDateEvents,ShKey,TransformTimestamp
2021-01-29 18:41:54,2021-01-30 05:31:01,2021-01-29,2021-01-30 06:54:34,1.3925,Entry,3440,Deployment,Deployment Area,Surface,Night,34402021-01-29 18:41:54,29012021P2,2025-09-11 07:19:38.07883
2021-01-29 18:41:54,2021-01-30 06:54:34,2021-01-29,2021-01-30 18:45:09,,Exit,3440,Perimeter,outside the system,Surface,Night,34402021-01-29 18:41:54,29012021P2,2025-09-11 07:19:38.07883
2021-01-30 18:45:09,2021-01-30 18:45:09,2021-01-30,2021-01-30 19:13:29,0.4722222222222222,Entry,3440,Perimeter,Surface Changehouses,Surface,Night,34402021-01-30 18:45:09,30012021P2,2025-09-11 07:19:38.07883
2021-01-30 18:45:09,2021-01-30 19:13:29,2021-01-30,2021-01-30 20:17:28,1.0663888888888888,Entry,3440,Deployment,Deployment Area,Surface,Night,34402021-01-30 18:45:09,30012021P2,2025-09-11 07:19:38.07883
2021-01-30 18:45:09,2021-01-30 20:17:28,2021-01-30,2021-01-31 05:45:03,9.459722222222222,Entry,3440,Cage,Underground,Underground2,Night,34402021-01-30 18:45:09,30012021P2,2025-09-11 07:19:38.07883
2021-01-30 18:45:09,2021-01-31 05:45:03,2021-01-30,2021-01-31 06:53:23,1.1388888888888888,Entry,3440,Deployment,Deployment Area,Surface,Night,34402021-01-30 18:45:09,30012021P2,2025-09-11 07:19:38.07883
2021-01-30 18:45:09,2021-01-31 06:53:23,2021-01-30,2021-01-31 18:38:48,,Exit,3440,Perimeter,outside the system,Surface,Night,34402021-01-30 18:45:09,30012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:38:48,2021-01-31 18:38:48,2021-01-31,2021-01-31 19:12:40,0.5644444444444444,Entry,3440,Perimeter,Surface Changehouses,Surface,Night,34402021-01-31 18:38:48,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:38:48,2021-01-31 19:12:40,2021-01-31,2021-01-31 20:03:55,0.8541666666666666,Entry,3440,Deployment,Deployment Area,Surface,Night,34402021-01-31 18:38:48,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:38:48,2021-01-31 20:03:55,2021-01-31,2021-02-01 05:28:24,9.408055555555556,Entry,3440,Cage,Underground,Underground1,Night,34402021-01-31 18:38:48,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:38:48,2021-02-01 05:28:24,2021-01-31,2021-02-01 06:55:48,1.4566666666666668,Entry,3440,Deployment,Deployment Area,Surface,Night,34402021-01-31 18:38:48,31012021P2,2025-09-11 07:19:38.07883
2021-01-31 18:38:48,2021-02-01 06:55:48,2021-01-31,2025-09-11 00:00:00,,Exit,3440,Perimeter,outside the system,Surface,Night,34402021-01-31 18:38:48,31012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:35:26,2021-01-07 18:35:26,2021-01-07,2021-01-07 19:12:50,0.6233333333333333,Entry,3441,Perimeter,Surface Changehouses,Surface,Night,34412021-01-07 18:35:26,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:35:26,2021-01-07 19:12:50,2021-01-07,2021-01-07 20:11:10,0.9722222222222222,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-07 18:35:26,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:35:26,2021-01-07 20:11:10,2021-01-07,2021-01-08 05:39:36,9.473888888888888,Entry,3441,Cage,Underground,Underground1,Night,34412021-01-07 18:35:26,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:35:26,2021-01-08 05:39:36,2021-01-07,2021-01-08 06:54:44,1.2522222222222221,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-07 18:35:26,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:35:26,2021-01-08 06:54:44,2021-01-07,2021-01-08 18:40:11,,Exit,3441,Perimeter,outside the system,Surface,Night,34412021-01-07 18:35:26,07012021P2,2025-09-11 07:19:38.07883
2021-01-08 18:40:11,2021-01-08 18:40:11,2021-01-08,2021-01-08 19:14:28,0.5713888888888888,Entry,3441,Perimeter,Surface Changehouses,Surface,Night,34412021-01-08 18:40:11,08012021P2,2025-09-11 07:19:38.07883
2021-01-08 18:40:11,2021-01-08 19:14:28,2021-01-08,2021-01-08 20:02:47,0.8052777777777778,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-08 18:40:11,08012021P2,2025-09-11 07:19:38.07883
2021-01-08 18:40:11,2021-01-08 20:02:47,2021-01-08,2021-01-09 05:33:36,9.51361111111111,Entry,3441,Cage,Underground,Underground1,Night,34412021-01-08 18:40:11,08012021P2,2025-09-11 07:19:38.07883
2021-01-08 18:40:11,2021-01-09 05:33:36,2021-01-08,2021-01-09 06:53:14,1.3272222222222223,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-08 18:40:11,08012021P2,2025-09-11 07:19:38.07883
2021-01-08 18:40:11,2021-01-09 06:53:14,2021-01-08,2021-01-11 18:43:36,,Exit,3441,Perimeter,outside the system,Surface,Night,34412021-01-08 18:40:11,08012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:43:36,2021-01-11 18:43:36,2021-01-11,2021-01-11 19:14:50,0.5205555555555555,Entry,3441,Perimeter,Surface Changehouses,Surface,Night,34412021-01-11 18:43:36,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:43:36,2021-01-11 19:14:50,2021-01-11,2021-01-11 19:56:57,0.7019444444444445,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-11 18:43:36,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:43:36,2021-01-11 19:56:57,2021-01-11,2021-01-12 05:46:01,9.817777777777778,Entry,3441,Cage,Underground,Underground1,Night,34412021-01-11 18:43:36,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:43:36,2021-01-12 05:46:01,2021-01-11,2021-01-12 06:54:52,1.1475,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-11 18:43:36,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:43:36,2021-01-12 06:54:52,2021-01-11,2021-01-13 18:49:22,,Exit,3441,Perimeter,outside the system,Surface,Night,34412021-01-11 18:43:36,11012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:49:22,2021-01-13 18:49:22,2021-01-13,2021-01-13 19:11:26,0.36777777777777776,Entry,3441,Perimeter,Surface Changehouses,Surface,Night,34412021-01-13 18:49:22,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:49:22,2021-01-13 19:11:26,2021-01-13,2021-01-13 20:24:32,1.2183333333333333,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-13 18:49:22,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:49:22,2021-01-13 20:24:32,2021-01-13,2021-01-14 05:38:28,9.232222222222223,Entry,3441,Cage,Underground,Underground2,Night,34412021-01-13 18:49:22,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:49:22,2021-01-14 05:38:28,2021-01-13,2021-01-14 06:43:31,1.0841666666666667,Entry,3441,Deployment,Deployment Area,Surface,Night,34412021-01-13 18:49:22,13012021P2,2025-09-11 07:19:38.07883
2021-01-14 06:43:31,2021-01-14 06:43:31,2021-01-14,2021-01-14 06:53:55,0.17333333333333334,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-14 06:43:31,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:43:31,2021-01-14 06:53:55,2021-01-13,2021-01-14 07:12:58,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-14 06:43:31,13012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:43:31,2021-01-14 07:12:58,2021-01-14,2021-01-14 08:29:22,1.2733333333333334,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-14 06:43:31,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:43:31,2021-01-14 08:29:22,2021-01-14,2021-01-14 17:41:12,9.197222222222223,Entry,3441,Cage,Underground,Underground2,Day,34412021-01-14 06:43:31,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:43:31,2021-01-14 17:41:12,2021-01-14,2021-01-14 18:53:44,1.208888888888889,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-14 06:43:31,14012021P1,2025-09-11 07:19:38.07883
2021-01-14 06:43:31,2021-01-14 18:53:44,2021-01-14,2021-01-21 06:49:47,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-14 06:43:31,14012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:49:47,2021-01-21 06:49:47,2021-01-21,2021-01-21 07:10:23,0.3433333333333333,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-21 06:49:47,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:49:47,2021-01-21 07:10:23,2021-01-21,2021-01-21 08:28:08,1.2958333333333334,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-21 06:49:47,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:49:47,2021-01-21 08:28:08,2021-01-21,2021-01-21 17:47:33,9.323611111111111,Entry,3441,Cage,Underground,Underground2,Day,34412021-01-21 06:49:47,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:49:47,2021-01-21 17:47:33,2021-01-21,2021-01-21 18:55:34,1.1336111111111111,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-21 06:49:47,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:49:47,2021-01-21 18:55:34,2021-01-21,2021-01-22 06:49:46,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-21 06:49:47,21012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:49:46,2021-01-22 06:49:46,2021-01-22,2021-01-22 07:12:00,0.3705555555555556,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-22 06:49:46,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:49:46,2021-01-22 07:12:00,2021-01-22,2021-01-22 07:49:08,0.6188888888888889,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-22 06:49:46,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:49:46,2021-01-22 07:49:08,2021-01-22,2021-01-22 17:23:34,9.573888888888888,Entry,3441,Cage,Underground,Underground2,Day,34412021-01-22 06:49:46,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:49:46,2021-01-22 17:23:34,2021-01-22,2021-01-22 18:56:21,1.5463888888888888,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-22 06:49:46,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:49:46,2021-01-22 18:56:21,2021-01-22,2021-01-23 06:46:27,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-22 06:49:46,22012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:46:27,2021-01-23 06:46:27,2021-01-23,2021-01-23 07:12:28,0.4336111111111111,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-23 06:46:27,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:46:27,2021-01-23 07:12:28,2021-01-23,2021-01-23 08:09:25,0.9491666666666667,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-23 06:46:27,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:46:27,2021-01-23 08:09:25,2021-01-23,2021-01-23 17:45:06,9.594722222222222,Entry,3441,Cage,Underground,Underground2,Day,34412021-01-23 06:46:27,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:46:27,2021-01-23 17:45:06,2021-01-23,2021-01-23 18:52:57,1.1308333333333334,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-23 06:46:27,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:46:27,2021-01-23 18:52:57,2021-01-23,2021-01-25 06:40:28,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-23 06:46:27,23012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:40:28,2021-01-25 06:40:28,2021-01-25,2021-01-25 07:05:19,0.4141666666666667,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-25 06:40:28,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:40:28,2021-01-25 07:05:19,2021-01-25,2021-01-25 08:30:39,1.4222222222222223,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-25 06:40:28,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:40:28,2021-01-25 08:30:39,2021-01-25,2021-01-25 17:38:56,9.138055555555555,Entry,3441,Cage,Underground,Underground2,Day,34412021-01-25 06:40:28,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:40:28,2021-01-25 17:38:56,2021-01-25,2021-01-25 18:57:55,1.3163888888888888,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-25 06:40:28,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:40:28,2021-01-25 18:57:55,2021-01-25,2021-01-26 06:48:12,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-25 06:40:28,25012021P1,2025-09-11 07:19:38.07883
2021-01-26 06:48:12,2021-01-26 06:48:12,2021-01-26,2021-01-26 07:22:50,0.5772222222222222,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-26 06:48:12,26012021P1,2025-09-11 07:19:38.07883
2021-01-26 06:48:12,2021-01-26 07:22:50,2021-01-26,2021-01-26 08:09:14,0.7733333333333333,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-26 06:48:12,26012021P1,2025-09-11 07:19:38.07883
2021-01-26 06:48:12,2021-01-26 08:09:14,2021-01-26,2021-01-26 17:46:40,9.623888888888889,Entry,3441,Cage,Underground,Underground1,Day,34412021-01-26 06:48:12,26012021P1,2025-09-11 07:19:38.07883
2021-01-26 06:48:12,2021-01-26 17:46:40,2021-01-26,2021-01-26 18:54:38,1.1327777777777779,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-26 06:48:12,26012021P1,2025-09-11 07:19:38.07883
2021-01-26 06:48:12,2021-01-26 18:54:38,2021-01-26,2021-01-27 06:42:21,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-26 06:48:12,26012021P1,2025-09-11 07:19:38.07883
2021-01-27 06:42:21,2021-01-27 06:42:21,2021-01-27,2021-01-27 07:14:05,0.5288888888888889,Entry,3441,Perimeter,Surface Changehouses,Surface,Day,34412021-01-27 06:42:21,27012021P1,2025-09-11 07:19:38.07883
2021-01-27 06:42:21,2021-01-27 07:14:05,2021-01-27,2021-01-27 08:09:06,0.9169444444444445,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-27 06:42:21,27012021P1,2025-09-11 07:19:38.07883
2021-01-27 06:42:21,2021-01-27 08:09:06,2021-01-27,2021-01-27 17:47:14,9.635555555555555,Entry,3441,Cage,Underground,Underground1,Day,34412021-01-27 06:42:21,27012021P1,2025-09-11 07:19:38.07883
2021-01-27 06:42:21,2021-01-27 17:47:14,2021-01-27,2021-01-27 18:51:55,1.0780555555555555,Entry,3441,Deployment,Deployment Area,Surface,Day,34412021-01-27 06:42:21,27012021P1,2025-09-11 07:19:38.07883
2021-01-27 06:42:21,2021-01-27 18:51:55,2021-01-27,2025-09-11 00:00:00,,Exit,3441,Perimeter,outside the system,Surface,Day,34412021-01-27 06:42:21,27012021P1,2025-09-11 07:19:38.07883
2021-01-07 18:38:50,2021-01-07 18:38:50,2021-01-07,2021-01-07 19:17:34,0.6455555555555555,Entry,3442,Perimeter,Surface Changehouses,Surface,Night,34422021-01-07 18:38:50,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:38:50,2021-01-07 19:17:34,2021-01-07,2021-01-07 20:07:50,0.8377777777777777,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-07 18:38:50,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:38:50,2021-01-07 20:07:50,2021-01-07,2021-01-08 05:46:15,9.640277777777778,Entry,3442,Cage,Underground,Underground2,Night,34422021-01-07 18:38:50,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:38:50,2021-01-08 05:46:15,2021-01-07,2021-01-08 06:53:18,1.1175,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-07 18:38:50,07012021P2,2025-09-11 07:19:38.07883
2021-01-07 18:38:50,2021-01-08 06:53:18,2021-01-07,2021-01-09 18:38:41,,Exit,3442,Perimeter,outside the system,Surface,Night,34422021-01-07 18:38:50,07012021P2,2025-09-11 07:19:38.07883
2021-01-09 18:38:41,2021-01-09 18:38:41,2021-01-09,2021-01-09 19:12:05,0.5566666666666666,Entry,3442,Perimeter,Surface Changehouses,Surface,Night,34422021-01-09 18:38:41,09012021P2,2025-09-11 07:19:38.07883
2021-01-09 18:38:41,2021-01-09 19:12:05,2021-01-09,2021-01-09 20:26:01,1.2322222222222223,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-09 18:38:41,09012021P2,2025-09-11 07:19:38.07883
2021-01-09 18:38:41,2021-01-09 20:26:01,2021-01-09,2021-01-10 05:31:30,9.091388888888888,Entry,3442,Cage,Underground,Underground2,Night,34422021-01-09 18:38:41,09012021P2,2025-09-11 07:19:38.07883
2021-01-09 18:38:41,2021-01-10 05:31:30,2021-01-09,2021-01-10 06:55:24,1.3983333333333334,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-09 18:38:41,09012021P2,2025-09-11 07:19:38.07883
2021-01-09 18:38:41,2021-01-10 06:55:24,2021-01-09,2021-01-10 18:35:43,,Exit,3442,Perimeter,outside the system,Surface,Night,34422021-01-09 18:38:41,09012021P2,2025-09-11 07:19:38.07883
2021-01-10 18:35:43,2021-01-10 18:35:43,2021-01-10,2021-01-10 19:13:16,0.6258333333333334,Entry,3442,Perimeter,Surface Changehouses,Surface,Night,34422021-01-10 18:35:43,10012021P2,2025-09-11 07:19:38.07883
2021-01-10 18:35:43,2021-01-10 19:13:16,2021-01-10,2021-01-10 20:26:04,1.2133333333333334,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-10 18:35:43,10012021P2,2025-09-11 07:19:38.07883
2021-01-10 18:35:43,2021-01-10 20:26:04,2021-01-10,2021-01-11 05:39:51,9.229722222222222,Entry,3442,Cage,Underground,Underground2,Night,34422021-01-10 18:35:43,10012021P2,2025-09-11 07:19:38.07883
2021-01-10 18:35:43,2021-01-11 05:39:51,2021-01-10,2021-01-11 06:56:09,1.2716666666666667,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-10 18:35:43,10012021P2,2025-09-11 07:19:38.07883
2021-01-10 18:35:43,2021-01-11 06:56:09,2021-01-10,2021-01-11 18:47:54,,Exit,3442,Perimeter,outside the system,Surface,Night,34422021-01-10 18:35:43,10012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:47:54,2021-01-11 18:47:54,2021-01-11,2021-01-11 19:15:14,0.45555555555555555,Entry,3442,Perimeter,Surface Changehouses,Surface,Night,34422021-01-11 18:47:54,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:47:54,2021-01-11 19:15:14,2021-01-11,2021-01-11 20:16:41,1.0241666666666667,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-11 18:47:54,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:47:54,2021-01-11 20:16:41,2021-01-11,2021-01-12 05:37:23,9.345,Entry,3442,Cage,Underground,Underground2,Night,34422021-01-11 18:47:54,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:47:54,2021-01-12 05:37:23,2021-01-11,2021-01-12 06:55:38,1.3041666666666667,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-11 18:47:54,11012021P2,2025-09-11 07:19:38.07883
2021-01-11 18:47:54,2021-01-12 06:55:38,2021-01-11,2021-01-12 18:53:09,,Exit,3442,Perimeter,outside the system,Surface,Night,34422021-01-11 18:47:54,11012021P2,2025-09-11 07:19:38.07883
2021-01-12 18:53:09,2021-01-12 18:53:09,2021-01-12,2021-01-12 19:09:06,0.2658333333333333,Entry,3442,Perimeter,Surface Changehouses,Surface,Night,34422021-01-12 18:53:09,12012021P2,2025-09-11 07:19:38.07883
2021-01-12 18:53:09,2021-01-12 19:09:06,2021-01-12,2021-01-12 20:05:00,0.9316666666666666,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-12 18:53:09,12012021P2,2025-09-11 07:19:38.07883
2021-01-12 18:53:09,2021-01-12 20:05:00,2021-01-12,2021-01-13 05:46:01,9.68361111111111,Entry,3442,Cage,Underground,Underground1,Night,34422021-01-12 18:53:09,12012021P2,2025-09-11 07:19:38.07883
2021-01-12 18:53:09,2021-01-13 05:46:01,2021-01-12,2021-01-13 06:53:23,1.1227777777777779,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-12 18:53:09,12012021P2,2025-09-11 07:19:38.07883
2021-01-12 18:53:09,2021-01-13 06:53:23,2021-01-12,2021-01-13 18:40:48,,Exit,3442,Perimeter,outside the system,Surface,Night,34422021-01-12 18:53:09,12012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:40:48,2021-01-13 18:40:48,2021-01-13,2021-01-13 19:12:13,0.5236111111111111,Entry,3442,Perimeter,Surface Changehouses,Surface,Night,34422021-01-13 18:40:48,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:40:48,2021-01-13 19:12:13,2021-01-13,2021-01-13 20:09:52,0.9608333333333333,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-13 18:40:48,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:40:48,2021-01-13 20:09:52,2021-01-13,2021-01-14 05:24:48,9.248888888888889,Entry,3442,Cage,Underground,Underground2,Night,34422021-01-13 18:40:48,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:40:48,2021-01-14 05:24:48,2021-01-13,2021-01-14 06:51:49,1.4502777777777778,Entry,3442,Deployment,Deployment Area,Surface,Night,34422021-01-13 18:40:48,13012021P2,2025-09-11 07:19:38.07883
2021-01-13 18:40:48,2021-01-14 06:51:49,2021-01-13,2021-01-21 06:41:43,,Exit,3442,Perimeter,outside the system,Surface,Night,34422021-01-13 18:40:48,13012021P2,2025-09-11 07:19:38.07883
2021-01-21 06:41:43,2021-01-21 06:41:43,2021-01-21,2021-01-21 07:09:29,0.4627777777777778,Entry,3442,Perimeter,Surface Changehouses,Surface,Day,34422021-01-21 06:41:43,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:41:43,2021-01-21 07:09:29,2021-01-21,2021-01-21 07:55:34,0.7680555555555556,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-21 06:41:43,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:41:43,2021-01-21 07:55:34,2021-01-21,2021-01-21 17:31:09,9.593055555555555,Entry,3442,Cage,Underground,Underground1,Day,34422021-01-21 06:41:43,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:41:43,2021-01-21 17:31:09,2021-01-21,2021-01-21 18:54:09,1.3833333333333333,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-21 06:41:43,21012021P1,2025-09-11 07:19:38.07883
2021-01-21 06:41:43,2021-01-21 18:54:09,2021-01-21,2021-01-22 06:34:32,,Exit,3442,Perimeter,outside the system,Surface,Day,34422021-01-21 06:41:43,21012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:34:32,2021-01-22 06:34:32,2021-01-22,2021-01-22 07:14:24,0.6644444444444444,Entry,3442,Perimeter,Surface Changehouses,Surface,Day,34422021-01-22 06:34:32,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:34:32,2021-01-22 07:14:24,2021-01-22,2021-01-22 08:16:28,1.0344444444444445,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-22 06:34:32,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:34:32,2021-01-22 08:16:28,2021-01-22,2021-01-22 17:30:43,9.2375,Entry,3442,Cage,Underground,Underground1,Day,34422021-01-22 06:34:32,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:34:32,2021-01-22 17:30:43,2021-01-22,2021-01-22 18:52:11,1.3577777777777778,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-22 06:34:32,22012021P1,2025-09-11 07:19:38.07883
2021-01-22 06:34:32,2021-01-22 18:52:11,2021-01-22,2021-01-23 06:43:24,,Exit,3442,Perimeter,outside the system,Surface,Day,34422021-01-22 06:34:32,22012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:24,2021-01-23 06:43:24,2021-01-23,2021-01-23 07:13:33,0.5025,Entry,3442,Perimeter,Surface Changehouses,Surface,Day,34422021-01-23 06:43:24,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:24,2021-01-23 07:13:33,2021-01-23,2021-01-23 08:22:52,1.1552777777777778,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-23 06:43:24,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:24,2021-01-23 08:22:52,2021-01-23,2021-01-23 17:25:42,9.047222222222222,Entry,3442,Cage,Underground,Underground2,Day,34422021-01-23 06:43:24,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:24,2021-01-23 17:25:42,2021-01-23,2021-01-23 18:55:59,1.5047222222222223,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-23 06:43:24,23012021P1,2025-09-11 07:19:38.07883
2021-01-23 06:43:24,2021-01-23 18:55:59,2021-01-23,2021-01-24 06:43:48,,Exit,3442,Perimeter,outside the system,Surface,Day,34422021-01-23 06:43:24,23012021P1,2025-09-11 07:19:38.07883
2021-01-24 06:43:48,2021-01-24 06:43:48,2021-01-24,2021-01-24 07:08:46,0.4161111111111111,Entry,3442,Perimeter,Surface Changehouses,Surface,Day,34422021-01-24 06:43:48,24012021P1,2025-09-11 07:19:38.07883
2021-01-24 06:43:48,2021-01-24 07:08:46,2021-01-24,2021-01-24 07:59:29,0.8452777777777778,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-24 06:43:48,24012021P1,2025-09-11 07:19:38.07883
2021-01-24 06:43:48,2021-01-24 07:59:29,2021-01-24,2021-01-24 17:34:24,9.581944444444444,Entry,3442,Cage,Underground,Underground1,Day,34422021-01-24 06:43:48,24012021P1,2025-09-11 07:19:38.07883
2021-01-24 06:43:48,2021-01-24 17:34:24,2021-01-24,2021-01-24 18:51:41,1.2880555555555555,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-24 06:43:48,24012021P1,2025-09-11 07:19:38.07883
2021-01-24 06:43:48,2021-01-24 18:51:41,2021-01-24,2021-01-25 06:44:18,,Exit,3442,Perimeter,outside the system,Surface,Day,34422021-01-24 06:43:48,24012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:44:18,2021-01-25 06:44:18,2021-01-25,2021-01-25 07:17:41,0.5563888888888889,Entry,3442,Perimeter,Surface Changehouses,Surface,Day,34422021-01-25 06:44:18,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:44:18,2021-01-25 07:17:41,2021-01-25,2021-01-25 08:04:45,0.7844444444444445,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-25 06:44:18,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:44:18,2021-01-25 08:04:45,2021-01-25,2021-01-25 17:48:55,9.73611111111111,Entry,3442,Cage,Underground,Underground2,Day,34422021-01-25 06:44:18,25012021P1,2025-09-11 07:19:38.07883
2021-01-25 06:44:18,2021-01-25 17:48:55,2021-01-25,2021-01-25 18:51:47,1.0477777777777777,Entry,3442,Deployment,Deployment Area,Surface,Day,34422021-01-25 06:44:18,25012021P1,2025-09-11 07:19:38.07883
